Year	TaxonKey	ID	IPrice_Mean	IPrice_CI	IPrice_N	IPrice_pval	MatchCode
2011	100025	2011:100025	5240.96982043273	1249.98460312154	17	0.000688748805740506	TaxonKey:Match
2011	100047	2011:100047	5470.08451428435	1266.20198955653	17	0.000528108745156541	TaxonKey:Match
2011	100139	2011:100139	1624.07904906918	409.862810547407	13	0.00188482811622405	TaxonKey:Match
2011	100339	2011:100339	1956.73255793848	269.740699729041	19	9.5934131140427e-07	TaxonKey:Match
2011	300031	2011:300031	5053.5401710059	1066.40455112955	18	0.000189899402454459	TaxonKey:Match
2011	300036	2011:300036	2965.13094757608	870.236712137611	9	0.00926042661014221	TaxonKey:Match
2011	400043	2011:400043	765.216588697105	223.952237179784	11	0.00658187642030866	TaxonKey:Match
2011	400183	2011:400183	2242.92999352164	473.750016339141	14	0.000390228104354683	TaxonKey:Match
2011	500352	2011:500352	5.66790079235554	0.0513117175306994	5	0	TaxonKey:Match
2011	500352	2011:500352	0.304589973405026	0.00632732002319933	5	0	TaxonKey:Match
2011	501135	2011:501135	2272.90710676974	370.062565026834	6	0.00166229853482133	TaxonKey:Match
2011	503663	2011:503663	1033.75434897876	191.470691163962	10	0.000433561058830714	FamTGN:Match
2011	600069	2011:600069	3090.81321349058	507.877409160922	9	0.000294057002390864	TaxonKey:Match
2011	600093	2011:600093	2231.48017579693	502.942547966052	9	0.00217705808066907	GenTGN:Match
2011	600097	2011:600097	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	600097	2011:600097	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
2011	600107	2011:600107	1850.97548418612	352.550273050548	12	0.000272483145411455	TaxonKey:Match
2011	600115	2011:600115	4195.77000992079	1139.54531285399	10	0.00505999790720364	TaxonKey:Match
2011	600117	2011:600117	2087.52660722148	513.565786844961	21	0.000604644895233761	GenTGN:Match
2011	600236	2011:600236	4469.74542947742	1872.75880933785	8	0.0484017973635542	TaxonKey:Match
2011	600258	2011:600258	5.66790079235554	0.0513117175306994	6	0	TaxonKey:Match
2011	600258	2011:600258	0.304589973405026	0.00632732002319933	6	0	TaxonKey:Match
2011	600272	2011:600272	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	600272	2011:600272	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
2011	600331	2011:600331	2951.21270276723	470.787156921217	20	5.09962565094829e-06	ISSTGN:Match
2011	600358	2011:600358	2862.55021076179	571.773320911795	7	0.00243666846565934	TaxonKey:Match
2011	600364	2011:600364	6147.90331905501	1344.6848391591	6	0.00599095149301147	TaxonKey:Match
2011	600391	2011:600391	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	600391	2011:600391	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
